purchase_date,id
2017-12-25,4ad26a5978d0a7e62e654e520773b8ec9648e43a
,1e6eefcaca877e64e35c11198293b0afff1d83ae
,d10ffb3b79a1fefdbf6327dec0d9f4397159263c
2018-05-08,7d099b1cde8e8a9d2707a2e639def893eccd5fc6
2017-09-28,36b2f596c7e5384cffa73e0229f2ffd6172f7041
,b381b5a179dd02c92a55150097c3423cf3307dc8
,1acf4f938244cb535b27b7d6aaee4dea9cda81fe
2017-10-07,4cf52b51f34c0cf0bfd1b9f62b3b02cc291e6037
2017-09-29,12558894a5a62e4331b75f89e84f6aa0edd03bd5
,3fdf840099c4380ec355eb022530439400a403c3
,f2f2b0a7ead2b331bcd2a399cf191968b73ac178
2017-11-20,45d19d102a199f98667a6187431a8bf3f1152d4e
2017-09-25,262c71e10c511a1c6fb90a6ee683deaa627917dc
,a583a3888b072dcf8a56cc95442b76b2c2cde2e9
,1a834082dde64aa986420b739f38eaae6e11d42a
2017-10-12,3efa645e27d80f41a8de8efe1ab7a0813c36c881
2017-09-29,99e7059321f6908111e819538f2bc00febd370a2
,dbb225da4938de5257066a1a2a80adafbf455f38
,a0b4c8973de0e24022266881d72719bd8be6cd2f
2017-12-27,d59ebbc1731b9238794b726961eb9dca81d5c75a
2018-04-08,61bb950b71bbe9513ec64b8e8d43d6530054e60b
2017-12-26,d74533549474bf8ca0897556b8e94a88c2f61799
,84181c31cee6e29ba280eb33b84a06d734bd41e3
,e0dc84c723096b3cba0f34c2b07a5785422ea0c8
2017-10-14,b6001738c11c74fe9f21076eed989069f6ebd317
2017-09-29,900451762770b2ede946ccc8f7039fb47ffc7673
,68ff48f28954753c05664047cccda3bff7c0c6c9
,40e02b637d19a527b217ffbcb9bf79b6247571d9
2018-07-14,2f0c359819b9abcedeb455dece65a41819d7086e
2017-12-26,50d15d003562880d382cc3d69f7b8e2e6d1ef47e
,eb6ed9e127b38728a64293d67b8a0d53394add1b
,9edfc7806949fa402308bb4beefa6794ceda56a9
2017-09-29,984454002a4c02b91aca5f5762ec63ec188b4b4a
2017-10-03,8f0fa7e56165a8aa19c8d904d1a0963645c72b3b
,11543de98b575506a7d1775094919a528a54b2e4
,c653cf5745494bda8c5bcc594063df78bc33d88a
2018-02-22,d7620b4676d9b6bd5f26d4aad628aecc1f3b2162
2017-10-14,1516f866fcfc154493430ad95eeb11a856c83a78
2017-09-29,b5349a04d011142265198c71b39b0c9ee8b924ee
,208d43624cf4243c3dcbbbee260069196fc4a138
,bc7b194ebfcd0238151cb5e42cc5ab26ca5a478a
2017-09-29,aa17b95335c0bae26f08c67045d8c9424752ab33
2017-10-02,98a0711e97e1ad90562c904735ddecb14efa7cac
,8b21c825384521d1d288111d078a275d64608f5e
,7ad46846c2f61426094b165f088b1c33b6522a90
2017-09-30,fa17be5bc1ba9b3f3bb847b2f84c8ba247cc98f3
2018-01-28,821d675936ec83f9583dd6bfbbd5c11a6a819afb
,d42e38b0ae6b9cfd761936cc9087537084a67163
,4647be4a3b63c7031b899b1d9ca4df7e61bcef75
2018-05-01,7f108acd292bce2f595fbd023c67edb6c7f3001c
2017-09-29,a18ba79e84125b3b033b0fd31699b2fe667478d7
2017-09-26,42528c2fdc8555666dce884e6097b81e1b0c2311
,0303fa54451ee15391c1258247176b339db99bc0
,e8cd0087a609ade7ab1d0c86c614741db025bf22
2017-09-30,4d05b80ecc22190578e25c9ade6e9b4785473f54
2018-01-12,0dc7d0ad99f7f90488f62a09b0140007d5ec30b1
,19b36c6ffee26037311997417b55ca74078e91ac
,ff6b9da6620cd64316d71010ef4be73af1a2b6c5
2017-11-27,b8afa259dab01c4f647ed4606710880c496cea59
2017-09-29,669c6d512f610639853f2d2d8a7df64011362bc2
2017-10-16,5de6a4b53042cc5ce62d95b288fc2cde98b19caa
,194cd562b602b7e86898535031f791953862f6ed
,b03853b3f39ad192758153915f4dd788161f8c5b
2018-02-05,82d149b6edd0cb7eaa6da6af39d90e67898651ed
2017-10-22,5b88712e4b8d41b6c9af62964ac7b9f42f55dfa4
,91fe1fdded4bba1f949fb1f97151d3f7d095602e
,4461db292ff9f1df9616f7486040af3d5dfe2951
2018-03-17,c2c86eb42e10041eedda3da65b533180cabd4ba0
2017-09-30,7da5d9d8f0b23904ab49c4a75a2bd2c16f2add4a
,aa05430c54b263036664bcf4e8e7c5df9a79ad78
,99df8e17a7ac2b6ac6a271f9c734ab25a3247b3c
2017-09-28,b9f2dd9dee641e103e4b7f469f68b81be340578a
2017-09-25,8172afd3350a17d5803c2d271efb63471d7f0dc1
,291e5047b9831bde810e3850b3e9ff3c0d887065
,968427f6302363d7f8aee93855e039ab59eca867
2017-09-29,d0bb4e242aef16fe6f6a8e5b82c380c69b26f986
2017-10-02,7e4499f062d387d97b609f6a108163ac767a6ec6
,78978c83ea07c5e9d8898b471030ba6a49d0ea52
,567cf5c4f583e6fa2d64e3137640e626c376ea7d
2017-10-25,01772749e09913ce6b8a7b507ecf47838808d418
2017-10-22,0065ba6492b11683ab482dc35bb665cb94adcfb0
,904934e150d48ca04cc0176f060f88030e463c17
,b677422dd61fe3a8a26ebaece3bbcb01a1c12b2a
2017-10-17,37e13d2fb2256535ec1e7a506d11013fcf07810b
2017-09-29,e57ad1973ad68e4c780226dd5c645faf7d07c862
,6f1b9619431eaa012bee40e3e5ad76d9c89a99e5
,5fbbb80d3858839713397f22bc9516c5d1aa0702
2017-12-25,35527ee972faaccc8aa3b53f1003536ff92082f2
2018-01-02,447ca13cb1328a4ceaef579345b7962ba62b3f14
,bf82c1870d59e2bb9a5120d167b81107d2ccaf8d
,9bda94223b78c2609eeb42e4b338189d71c09922
2017-11-20,6972732c80ff478d71c753493b505557311837d7
2017-09-30,799e67c269054bb01977d1075f19e760e4c08488
,6b6781a9ea18c81d4cd1cf5d67894ae5be23825e
,a8e9185d48438a0e1d4848a170095b392257af73
2017-10-13,699d744faa1cd54d3828ca113826b550e8a095d0
2017-12-25,d03eddb0edd33c48b64f362c33732fb57c6c561d
2018-08-27,93fd6d275b530ce709dbce200869241f718b8918
,5a57a136896d0147a92dc617cd875c32768c057a
,dc43592e00922465cfbec7ac6a97ec76f2b8cc61
2017-09-30,338475b6d3778f0804082a767de7663dc664250a
2017-09-29,26bbc2263adbb436d40d13e1f7c45ff9171db17d
2017-09-29,5f70205f7c6e9f6a746ba0d57662ca52d4d082e9
,e3d8ad9eeba221e8209c88af3c0af16a7605e7d0
,03280892019bc3f8f6dd427302d8c62f31a967bb
2017-11-06,e9b45f4f4d4a9481ceefd7a343a221049f910042
2017-09-29,aa4a0f2967e5307c907887d1b7a585cdf515f4b3
,64213d9bb52e5e4a1dab053a10b472e606e458e5
,bb4b8ee23de9149ee1f86117915259f0b85aa6b0
2017-09-26,0572e9a3d429a852fedb1f85f373417bc8f2f84e
2017-09-27,dc90453125ba3253af76646f2c1eb9e3007ceb2b
,a8bfcc42d830cc0db8d74dddd935b9b6e044ff02
,6cbf3077c7d295c6a9c1209522f0e81ffe2661fb
2017-11-18,070ab7790d690a2eb46dafa8a2b78f1b558a9ad7
2017-09-26,588d9a65c183588010ca276ed4099bb0a098c96e
,9ea710b38cc433a629d0eba2ee8ac01363e920c4
,1bc783db574920365a54de2d6b143b3fd732ed91
2017-09-29,d7dba1e5ea9ab6eb7465e665c75f02e332f0c6b6
2017-09-27,757d41e46ad8ed7d4307a80205e101a9cec23926
,b5b597078db859234074bed638560a986f9e8324
,6b455847b83a8f0f520b6aa7f6e05a2cecda89c5
,f5d4a78e72771ad896c8ca195dc31c23faf2463c
2017-09-28,ea37630c0601fcd5893d00e587f2882631c258ab
2018-06-01,d89c3bdc6574e929850cec29f2d586a18d66fb28
,9bb357b92d22dc1d5ee76685b1221bd1f53d0090
,87dfe5e3f2f25bb86524163e56b7f2ac53bca667
2017-11-03,15874bc0419a08b1156fbeef50b6bc314eba1cdc
2018-04-24,be59a9a817f8a8ccb3abc96ad1408af52f851f23
,fda8b9ef7597607562ee8c486f771cf7c1e863ac
,571008e423afc26f41dbb4f6b696a26010b4f6e8
2018-07-16,e8a9afb5565bb8aab83d5c87ef733d8fdc848ab1
2017-09-29,79052696e2c026f68c3522e712492a6efd656d6b
,a3f1b7ce18e86c45fadd97f5f8ac8fa9c8fff313
,8c133064d0e0d8c5d03286dad39b37080eb5f53a
2017-12-15,0acf8745353ed9c242c32526c2d6f1c643945115
2017-10-09,a0d5fe451026886794016838b026a66cfa851674
,fe5f62e5fcbaa3b5c108a257a4e6c06ce152748a
,3e37a3874ec0285c8c1ef828548f8eff55265ae8
2018-05-27,ed78d3f942d700e0c667d2c5667769914601a0b2
2017-11-27,38a3cf384acb5194ca2927efbe6cf31894c8e036
,23f995dd32f2f1787bbe22c2031ae8c867675e5b
,3ad7a5273a5c75029408af977b7ea9151239e089
2017-11-12,6245b1f7036044e593a15941f0d52d83043db3a0
2018-08-30,0e4b9e4a421a19e7ceb3aa1fdb753d4cad9b3e6f
,5aac0df5cdfd9f1f2215d558d737999a9b10ea40
,e3ff2cc6b854216230654b222c3f3feac10b5373
2017-09-30,85162cb333c0592dec1a86a1d49c177cd757820c
2017-11-04,c234c1272cf306b4f2e4f80f9a9908be16bb65c1
,e53ce695d61dcecd41b7fcd7ccb9d9eb211c8cfc
,ffddf553f286c200c6b78b0aa8e9881a7d486108
2018-04-12,928b2ebabdbaa3acfeb57b06c6a4750d12c33e82
2017-09-26,3d6d5f05ea84a0c87a8c62fe4c0a8fe309989620
,868bc3d07b1130c425010faf5355bdf70b61ac3e
,a0118d36831a1fa05e3e7adef539c9492626e75c
2017-10-11,02cd923dbb5604f99a5da9c71f90fa041427c978
2018-03-03,8c2f76ff28480a8110f6dddfd37e10d571f69407
,921ff626919ffea3ab2b537b60db3b9b1dfec330
,7d724d89c3ea8e63dbe3d3bceb64def93e379b77
2017-09-28,7f469cd93e741ddc5e2a6c48538048416f09ef1f
2017-11-15,4089b41f50ab1e60fea963ac3752a419d9f13036
,aaba22058295278371dc77546df3b7015500b51b
,510d50211fe0b1eb72f1cdbbb7cbbc2a4e4cce5b
2017-10-20,ddc5d47119f4922c487aac606586c81399215784
2017-12-19,08469f5aaf2b631b8e19c59ecad3c20115f1464a
,a7388f625ae9ff6c7fff984082b3402a72452178
,6397613ee65825d49549bf337a85754cb7767bd6
2017-09-26,ff6a4e3b60c02d7fc9c8b166cfbe9bf94b068466
2017-10-04,f5ac146306d5e0d81bf4d1b959d38a33bf669b96
,b75e96232cfc2671392da9185eef8f97fbf83af5
,1c97d2043a1c587912d9e0f895851ca8418bb82e
2018-07-20,0c9b67a845bd1fb1dec4f4954f0a0c25b29224bd
2017-09-28,1948fbf112e93e7dc8bdebe765ef2e1e9f1d988d
,d96e8038328374f3a1edac5486f656fb8a4ebbf7
,51da50ca19c6a5bc8a883fd240158cc2e3f5ff74
2018-01-04,2ac236533f60db8270272102810fa41710d20f7c
2018-02-28,240284fa4e07b167c30e16e859dc2dd37d9aa0f1
,ee2e09036d8fbc8d700bcafca88712ef2193ccdb
,354cf14236ce1667e3b152b3d88202572ca9a63a
2017-11-08,21ab499d2d4baf905f40d92dafc9758dea2b9362
2017-09-26,04ecf903da4df9e9836df6ef197b8d97f2acefd2
,8f6a1465096409af9a299893304c164851d1d5e7
,cfcdf9fb1fad4c7738a9f6dfa33621344b196c30
,4a7035a983c99dd86bea058e81d8fbd2abd1f505
2018-02-08,f4d9e1b6dde3983c7e3115a9a9e5d89abd59b915
2017-09-30,717ef0960ee0b8cbbc286f15006448c88a6c01f1
,a38e261ed98c7594c24cdf35dd91ec63f0eadb47
,e7ae5e0e35d4147b52838cac3d4a88bae32b912b
2017-12-31,e6277c599113fc2ecb6bb01c5c46417e698973ae
2017-12-10,caf256ff1e581a3c541f78539421d6bbe301981f
,217f1e6844019fc2b5f04dfdd4f726278fe21e85
,287c020cea122e47f801fbf682b39176f6b11f75
2017-10-14,12a7f93164cea45086eb1bc313b637330862e0bf
2017-09-26,88536d9c322df30d95c0507ba5deb937a1a29bb0
,807a941461522116295438a581df3c964ad0e8bc
,7274b2c574a8f7117642bcb35864bf92e7c46349
,daa250abf5fca66bca8ac6abe6f88dc690e8f309
2017-09-29,f6be38af8215eec7d0e5ab5059b22477c3e1ce37
2017-09-22,4706cd2d8e4e3033a067956f24bf8213e1e1332d
,39146cadbaee22bb1f9c765dfaa24784d99be151
,8fee60dbdfb0f4b30aba47e39dee0f22f18d46d6
,e99f89e3ac18ca9cbd90f25871c7f797bbe80d4d
2018-06-12,550155dc518beae88c200a2fd421e665215b487a
2017-09-26,0d8d3dd164be969511664fa88b4126d7d2f8edc4
,483250d1082f20a80e4a03fb2996826013b5da22
,e6ad36480fc217382506545f2d218407ddbd041e
,0d10f6a3a732737324b50f63dc0ab87813046f8d
2017-10-01,6b5841cbfdb086ef45cf89ff87516b15bda1da0d
2017-11-30,3e84b3fabf1286b30b9ff86fecd0669507c8154e
,ffbff0aa383d4d91e7228dadadbbd0b70733c256
,fb81984719a46cba9a822722a16720482cc967b7
2018-06-25,93100c2f4df9e3a8e507d752a35310a40baeef65
2018-05-07,1f6aceae4d8a230156e99a1c176169bab63ee572
,59e17d0394591ab8e5ea1a8f3e1824ce80268f93
,ce64b8d70633f1b8da4015761ea394b22fce97e8
2017-09-30,1494b1416a562e3516faca05d0d89cb143d0281c
2017-09-27,dacbfc2f7b3f788418227d5874d0d397205683f6
,1306d0c6b3454dd818b291ebfa77254e0496a0d6
,f152f5b2be33dfc3090ac4fe177d87422f31f464
2017-10-30,57c694be4432f3a2fc14fcbb40c5661bb6db644b
2017-09-30,8ef8297f3730cc637a12b186c4d47f460d2616fb
,b4435dd790d991e3cf91dfaee5b3fd702ddcd5d8
,92104e9d108d0818c5f335e3f683a50610257989
2017-10-28,bf3fe01f106458b7fca81b49c33daf2d0b2e5fb9
2017-12-25,04eca33e34f92f94f5b6a4f74f171bb6fde7b2f0
,ccfd76a2d54466ba46aaf9159da3a15208aa44b9
,330fc33d9e433178d23b73db275790dea9465d2a
2017-10-03,ecfe89bf5e7a38765b48e6d9973ef5076c427b5b
2017-09-29,c7295f1e7d92628bfd1cf1f051a992318592da5d
,dcf9b3147663438becd4ea2bd0c040afe50c05df
,dfc1dd4fb7517c365075a2fb1888e95e0e4290b5
2017-09-28,45828494dbcce04e1544ab9073a728c0f445ccdf
2018-01-29,610c25df56b70352495c5aca46aa5e9324ac5c1f
,c1d221b1132768cd6021724e015cb199b3d80186
,87bdebf8b05a0a87411ed56a7ce67f8e38c1a738
2018-06-17,a3ae3511bd00e182b2b86d2d4aeb978d40b921b6
2018-01-12,ce6fe9ff2034d82c21037cb5dcd09a1e2bea64e3
,19ed921e6c40b4560851c904b7f529c4544d4dc9
,9adf86876972efddde6c92158897b0d4c25f8f59
2017-11-25,ae8b607ae543781f03f8cbf95dc94e8f98e2072b
2017-09-28,278d17e408ac116ed64ac92b83cf56cb4af789d0
,f926c8134a951f183b060f798646742be9b55fa5
,3ddeb3acfc22eecf521c712fcfa38ced42e114ac
2017-10-01,2e4f2ce4cda6e337e18a4224d51ee8f7e4b9c500
2018-01-02,3e2139ebab1ebac74d930c097a3ba9b87916dc68
,4d3a3492263635b0f912b6a726f181dd0aec8c7c
,2d8095334320d729f4fc55490f17abb5a526fb3b
2017-10-01,be875acdf2562c31e63db9e978430ff6f5aa796e
2018-02-13,cd635e3802aec35ef6662c006fb4efe811f32f0c
,8cc6b70065e1d14a7adba5bb91aebd6f7222b081
,62b45c693bd31e55cc42549d3473ac6adca8c710
2017-11-10,a2c2e6a94d373c25aa35ed333cfff2c93b71b5a9
2017-10-24,f95cf9b3cc984fcd4670c6991a7c47fa2a5277b4
,ef6b742e16c5acd05d4c942ce3dfd642be698166
,5f59a22886e418f6b6844a1d5f43c1ace2977b6f
2017-10-22,300569d91dfcd36b69e72ac8e53a39fd02945822
2017-10-03,2d57ebfc5bd13ace09ff99cc4342615246f024b0
,a67077095af69e8940a63ad7df6fdff09710c12b
,67b493e9ddbccecc3b5aac6235f93213d7c40ff2
2017-10-24,2744b73713a2e37408339b845b68f1761bdda6f6
2017-10-02,62b851421c094aea5151292b92da360cec452502
,7575919fee8a9c815725be1f8aa34c54d681b281
,5971093bfe99649921c66d879658d091b3e22e8c
2018-01-25,e0f0ddc267a9ebc9764ff1cf4a1c373fca729f8b
2017-10-07,819043fea27678854ed93bdd782b3de2aa7a3d19
,fcf117ed5a64263f0994fbddfa24bf5b37a3cebe
,64ca7025b02af23b4a4fefff02e6b96051af5ab6
2017-10-01,f13e0309adebd1ec4a613ff7d7e9dc526846195b
2017-10-10,6f06cfbafb88ea25c23114484fea832c26768409
,7e817a5d676b62da66f03b303613e8d882a7349e
,5a00ba34d8773be484df69a7edd72edc4281b50a
2017-10-13,b45eee33f3d14a5e460d626ad6e62fa079c96a2e
2017-10-04,de17bf7c5165a79ddf6f87d4e53c9ea7b8d3f7f0
,9cc5942f4e26b533f38aafa4bcc23bcbda3c164a
,823b09a639f0d58d522426e7260abe027f86e498
,4e5a842006642c0a73d7b5f076a4b45585059b90
2018-06-16,a9f8c7a363e098167f58f6ae4d8e871fe5217b7d
2017-09-29,2c49cab14141a9708eac5a76cb891eb3d3d03ae1
,1758216050ddff27c04a4d2ff889684059bb7357
,dcd105ca0578cc70bf583cc850d1ce42882b60bc
2017-09-26,1e5c8f814de3fae3c8aca9a6653343857faf9034
2017-12-27,36790f22d2d77c4661233ef1d284ff4beb410e5d
,60bfb182b292e17e7c1a4933741721c6e8cf6b38
,4bc8f6ce13cffeaa1cb775e1f3675bb8be931f1b
,f31e9ffbe0932e362d0e4bc5c7d549858c5fbb3c
2018-02-19,7a365a8741cafcc8744cff73be0c488582d6ebf0
2017-11-20,17bb70a0c8e5e4a67a939794fd65e05197dd3a78
,484f5700011ff250fff6b9acf82734c067dd0389
,9533382183329a70b910ca5fcca7002ef11c8916
2017-11-21,f87f2b4283c674e933dd4557896537640ded7bdb
2017-10-07,7151fd2a05aa4dd90f41be573714590bd5da1907
,0364c7d340ceed78e6ab431bb291f10a8b3d0f14
,57d406fb7d0928c0dc5da29feee043e5c4126e0c
2018-02-22,2a786ace1c3bb1fc69ac7ea26a1533eaf3cfff6a
2018-04-15,f7476562f2f1a80d8dccea550711e849432afb2e
,eb251074482000ceb506402ff06038c5cc075170
,bcf22ca33f5d98d6fdca9730bf24488131cfb9ea
2018-01-01,91dc512848b00da9d8571bd356d6525b7279bb08
2017-09-29,d5ae537c92efc4c013aec4b72140e539775788d6
,55e5faf396adb3dcdc98d8f244d31b5df879787b
,8a0f05184d2204d987089084c45e39274c430bc8
2017-10-01,ee731261c2d655f1001e9a8f594b5d1b37ee432a
2017-09-29,68fbf51a27c9e7e27c731a8e6541a2970eca70fb
,2892ed78b56974a41fd6c9f2cb0abbc180e6a5c4
,b050ae927c9975119f749ecd1b820f145937ff86
2017-12-29,516ef83f799059ea8d737036e0375e0d37911b87
2017-09-30,0de61e23a78ab1f7834281d4da7643e84467a57e
,80e7e38fb9bfd97a0bf88132581ba62c34b8ed65
,121a2c709452c557534fc20a0168bb3df751a89b
2017-09-29,192d651f269dc651eb3aa432db06f959b71249b9
2018-06-09,44c42a441cda09ec4e1512e263692af1c01c11af
,453b98e22b9e727246a83bdb0e45ef49541ddd92
,8cb43898958233d00b8b06bc27f7cdb5b4439962
2017-10-04,fbd3ccf45c6067563908ccd3fc74cd6617dc2952
2017-10-10,85fb3aea193c979894f71c98c66e20a855b25846
,81d1fddc9f7f8dc9f82cde3802690a1c422b7ff1
,86bbb542f98582f860d0701d65a524f5e1c83ca4
2018-01-01,7417f23c8f2c761165951ecd206b56fbe9184601
2017-12-24,4abe1f7c16ac28d7057bd59598c453650abf77fa
,28eda577fdac227422a43e10a6ae9776fd4ed678
,d137e03d7572c68da55006c69800e23352a0ed1e
2017-10-20,8c0c0b78375bfbf75d0bc109a2f79f43eabce888
2017-10-20,c59f2dc50417c68fd45babdaf157315c343311b0
,a167269e57f4f07f2c3bcf42435afbcea780e6d1
,8789e9d975f7321c7eccf0f138d3daf3a2e31c4a
2017-09-29,8666450c1d7058ab70e61e6fead9d71678f8d61f
2018-03-02,aee05881c4fecc05b5a3f23a2a7d3a682863dc8b
,fcb789123d98df5b7c6d10c1691e7c3658a85e41
,4caf56c9cdec453c6e0aefc37ef7b098486db312
2018-05-28,b82c8e04f8bb5761b64696bab03e7e10fd7b691e
2017-12-17,1d39fa7194e7d57babeacee3b85c373da649c073
,b6a3285f4aecaa18cdea30f72e78c205e15f8f6f
,a625e945bffbf00ac00752fc59beb768bad53454
2017-10-05,7979a03d58ba10c86ca35f380001c034d60c9189
2017-09-28,f0211a74109ff7962a8e465790810b121bce9de4
,af624e65193937d62302217143461b4f27131f28
,da920d442d3b129b3123faca42cabc33fde5f665
2017-12-24,73f95b8c3cab12cabbbb5682fdde918031f18fb7
2017-09-29,06580af853ff7846033d03ac5fe91ca1f0003c2d
,486fde5a5bbafcd5c6f5200faa6b2302ffe023d8
,f91166c938c2a1802e3d2cb3a32af4e37de4baf8
2017-10-20,520a63428811e31c186f901be54827c6f46e3576
2017-11-28,4ac0dde9627c474c1e7800d6e1bee4d993d06be9
,5c64e372d6ef45bdd437b5e8a56a6d7b908ef516
,929efb8bb522c681606ce5dbec39a2ae5c71c537
2018-06-17,747e6b3293595e502e02732e0711659a8cece5ae
2018-02-01,1452b21389dd6bcf621775f4ffec08c366320f59
,a846d584b33011d2ca67cff5b51a9f4b47945dfd
,03f50bb7587be15168f7169f255639a3c5fe89cd
2018-07-01,82ddb2dbadf8d679c9b26f832c8b3b56fda60a60
2017-10-10,40627d4acc3ac61879cc7655f1459e5f98816a66
,663506fe3a60cf8e0703073c9d45335e6a70d709
,14c7c97836370d48ec5a847cf452fab565beaf15
2017-10-07,16e2e9b8ebb886691906d84760f2c4222799d6a3
2018-01-28,2eb93fc88d26bd3141858c542d81453bf5953ed3
,55281ef6566e8dcc212ba47afea577e9f216e543
,e35fdf7bf64b5f3e8467dadf96927e77d16d4ee5
2017-09-28,1e2fb5c3a8fa1aa2ee38b732261faba4eac7d43a
2017-11-01,b4c408db116f5e55b73a078a3baf15a74454cc24
,16eaa1392f0fb0dd77c124a025fd277713dfe2f2
,d51a196d59488dccd7efca680e6422a0b68b72d0
2017-11-25,e0f9ce2f13395be2956fbf002da86cde7abbee79
2017-11-28,17b0a309ea1505ee1962141fabca2df3f74e0aab
,0fa360cd58e41ff0f7fc9a277f3a2248e312a52e
,cd4892870799544a8371d6c984b7d281dfa80e32
2017-09-28,da686dac08feba00df53f2cf5e42633831588474
2017-11-29,30df70b52b907fbff55d68640332b709b6a26140
,8cff08fccb27cd8ea58c196f3b0b78e05cca738c
,86260b5946b460ea0f489e52da7111eab704ef84
2018-06-11,7f33a71352ba4d5edaf78e6ee0b57e8d5715f51d
2017-12-24,a878e6517bd454d1d97b5592d81618545d2b43e6
,169a73b4bca34c5c104be0090b6f3676d33834ce
,f04a2a582925d8aedb0b666bf2999f2392e6442b
2017-12-30,bfa42d1a4f7c4f17919dea547e5acd66186636f4
2017-10-07,4b52e1d39e888cfe6eec8fb8038a75536e828597
,b4606f5d7812512083845197e39e1564742b10bb
,f8b8c23af37be13aac3ba0c267ec0c3ab42ed7d7
2017-10-01,966ee12ee06f4f51da87de8ca13fc4bf090deafd
2017-09-29,42258dddd3f32181dcb072e82a5ee0eef2801b93
,aa40b3808bcdf32064dd7159173fe8b4584e560e
,edf5e01294f7060fe9d21c2bbb57d3042becbb87
2017-10-01,7fb5b119e5c26832ea2c1de050276e85d9d53d76
2017-09-29,9e83a90c3bd2073fc8a07d863aaddf39e9567c01
,644de69c016f5518d2e8225e55d9fe8e8e53bda1
,31bdfba1d08f65c5686daa2242b87a766980dab3
2017-10-08,9417fd90194004c23f113b1ca9a88442073346e5
2017-10-25,691415c7c547bbd65fee99840e66fb5fb10dd66c
,b05352a9551b0dd2d68b17739a58681902d873ce
,55eed9b4fd021d799584656e6e295ee5449e39de
2017-11-01,674eefded0703950530e188b18aa1a8b4a894db6
2017-10-24,e1352938185219d62c6a50849281e2240468ee8f
,9375cff67284eceb93913e3f1d9fc70eb410f52d
,3f28ff1faf0719ed9fa86acd31229ae3342a79d9
2017-10-01,8c0743830cd76730a801ee4b2232794170a8a2ab
2017-09-29,7d92a94bde3f4f24168ae43fee19366e86ee39aa
,c6195cfbbe1893be490df8ca1fc4f7a02ca83815
,9bd5b4161cadb89ad807476b30d1251018c12f06
2017-10-22,51887124b0a0e31ded954687756a3537340c8a66
2017-10-01,4ced0147cb0d33460dc6a0e85565793333ae27ba
,ca04c828cfae0f1f6c25dfe4f8debc7f20ee8a73
,b5abcbdf45985db10ef10cfa6513f9dadbfd8e27
2017-10-12,496a9fc9529c75811749b2f1ff71d952846c9f08
2017-10-01,64a6efd2778ac9d79bc57467048bc12aa5b27a82
,5b7a13f87af3077892431a6fbe665c79acce9f14
,d988568a2ee1aad519e213779c609b19fec9faef
2018-07-02,006a044cb82400e107bbf42a5cc70be65cff3c62
2017-09-29,58c434d23e30385abb6e587a32ba997fec232066
,07d213d181ef58f7e057fafdc395718a411d167f
,63db275ee1dac783863a2adec6141a421b1e6cbd
2017-12-28,f38d7416a38f3a3e5e64af4f153f1aa61f87a64b
2017-10-04,3c1f709d3f1bd2fb7a8cb0ef6bbb6efcaabc8051
,d26112f694e413ccd6c6153812bc4966fd91e6da
,f3e66ac5193bd57fd58e1f940c33775d3c25f9b0
2018-06-15,54de9893613bf361476dad59ec5485ddc74e3cd4
2017-10-02,9bee9f4acefa02b8ebb9434607b9656f1f09a13d
,fe1c904d18981b4d2bc6e0c7c77c6cff6e64a84f
,ccaa0b823f55772431ef7cc26bb7158797f7a407
2017-10-02,250c5146e06f66ad576c80e105e0240eca510a3f
2017-11-27,8f551c35ac27636b1c9ff1a89996109d4acee8b0
2018-01-05,67799788b9c3ba7d64a9d0b9a87bb9fd4e21eb52
,850939d2232d422945b65b3a8e4e62eb3330e414
,5f6a26ec8fa588d41fbcbc2faae82c3a484cd09d
2017-12-17,4461b1fd3aa764c5afa5a11aeacbc3f883aa8983
2017-10-10,688392d1196deec189bf9a74a8596540bd1e49b8
,abf16a80edc6b7af5d47203b952d2cc62bb478db
,b5c45271b9ad9e1ba72c34e51761c291172f95b4
2017-10-17,33a95b6ec134fdeeae4f4d91058981efa83d93d5
2017-12-25,770cf171b136f2ecfcc7c6a31256650107311b1e
,455676008a67aa4e96800e4a3ac544ed115bd8ed
,4c35c6eb4bba2fd8ad1a31655a2874792059153c
2017-09-26,e30b5ec61a229552ffeb0e4d6d122e36fbb436cb
2018-02-24,4fe9f55dd589d22853e4c98efd4b0a29e6dc5660
2017-10-10,6d8609d5424587b228bd671032e74d329d8793c2
,f93cb16c785a13c205f49dd6a82ad54de4dbbde1
,15bcdc79a1961814b77750f7e674e02495226558
2017-09-29,5d8af6a5b1af7d70072f16b425bbaf9109e92447
2018-08-01,2dd9e54d443b3ae5487b4957f01b601d6b157e76
2017-09-30,02357c8f1fbc911e97384deeb49f5846201273f3
,f42eac1a950ded09910f1ed7bbfb474dd15daec4
,d0e47b8fa0d953a01d170847775fcd6b429455a2
2017-10-12,48f8a0a6a702de4d770e7c686026f9d6a2098940
2017-09-26,7ad0582b0d483c60b7274feaaab47345184c1e99
2017-10-04,de831bd2807e8bbe8683e6e7786e8e33746c80f8
,936551e8c4160deeefff40b430b120dcd4427585
,1a70d4b0aa78a0793085127783d3c00d711e5087
2017-10-11,0bb33c9e6c378067f322036e3b7bea966bf60b27
2017-12-23,4eedfe3cc8e74cfd101e894ac3cdd5a4686614ff
2017-09-29,4c882e02a6dcbbace1f21e6cfa1f5c237dd1095e
,b4b8933a0a78133c388f7c37304291a6dffefb8e
